bear_id,bear_sex,birth_year,cap_year,cap_lat,cap_lon,cap_radio,AK_effort
20900,M,1988,2007,70.09690857,-142.8127136,FALSE,88.16666667
20901,F,1997,2007,70.29608205,-141.0168264,FALSE,88.16666667
20901,F,1997,2008,71.2843,-146.22633,TRUE,90.18333333
20901,F,1997,2009,71.02600403,-149.4104156,FALSE,98.35
20902,F,1992,2007,70.1984024,-142.4022929,FALSE,88.16666667
20903,M,2006,2007,70.1984024,-142.4022929,FALSE,88.16666667
20904,F,2006,2007,70.1984024,-142.4022929,FALSE,88.16666667
20905,F,1993,2007,70.19618479,-142.1601054,FALSE,88.16666667
20905,F,1993,2008,69.71731,-139.25235,FALSE,90.18333333
20906,M,2007,2007,70.19618479,-142.1601054,FALSE,88.16666667
20907,F,2007,2007,70.19618479,-142.1601054,FALSE,88.16666667
20908,F,1992,2007,70.23213501,-142.5002187,FALSE,88.16666667
20909,M,2001,2007,70.23651861,-142.3358093,FALSE,88.16666667
20910,F,1994,2007,70.01377703,-141.6628868,FALSE,88.16666667
20910,F,1994,2008,70.48229,-146.1358,TRUE,90.18333333
20911,F,2005,2007,70.01377703,-141.6628868,FALSE,88.16666667
20912,M,2005,2007,70.01377703,-141.6628868,FALSE,88.16666667
20913,M,1997,2007,70.24028676,-143.0452179,FALSE,88.16666667
20913,M,1997,2010,70.85212708,-148.4349823,FALSE,57.06666667
20914,M,1999,2007,75.0,-170.0,FALSE,88.16666667
20914,M,1999,2008,70.59138171,-143.5408872,FALSE,90.18333333
20915,F,2000,2007,75.0,-170.0,FALSE,88.16666667
20915,F,2000,2009,70.19974518,-143.8893677,FALSE,98.35
20916,F,2006,2008,71.4485967,-155.8207665,FALSE,90.18333333
20917,M,1994,2008,71.46109422,-156.4202175,FALSE,90.18333333
20918,M,2004,2008,71.49338048,-155.107018,FALSE,90.18333333
20919,F,1999,2008,71.43904394,-154.7628311,FALSE,90.18333333
20920,F,2005,2008,71.33830744,-155.629749,FALSE,90.18333333
20921,M,2008,2008,71.46583291,-156.1058797,FALSE,90.18333333
20922,M,2008,2008,71.35746613,-155.5699168,TRUE,90.18333333
20922,M,2008,2009,70.91403503,-150.4816559,FALSE,98.35
20923,F,2008,2008,71.35746613,-155.5699168,TRUE,90.18333333
20925,F,1997,2008,71.0250473,-152.9761963,FALSE,90.18333333
20925,F,1997,2009,71.50485535,-155.7021576,FALSE,98.35
20926,M,2008,2008,71.0250473,-152.9761963,FALSE,90.18333333
20927,M,2008,2008,71.0250473,-152.9761963,FALSE,90.18333333
20928,M,2000,2008,71.44827919,-156.2550209,FALSE,90.18333333
20928,M,2000,2009,71.02600403,-149.4104156,FALSE,98.35
20928,M,2000,2010,71.51768951,-155.9041534,FALSE,57.06666667
20929,F,2000,2008,71.07596283,-153.902771,FALSE,90.18333333
20930,F,1994,2008,71.09773483,-152.9369522,FALSE,90.18333333
20931,M,2007,2008,71.09773483,-152.9369522,FALSE,90.18333333
20932,M,1998,2008,71.41333135,-156.120842,FALSE,90.18333333
20932,M,1998,2010,71.4067749,-156.5172974,FALSE,57.06666667
20933,M,2003,2008,71.44934273,-156.2864965,FALSE,90.18333333
20934,F,2004,2008,71.27555084,-155.237384,FALSE,90.18333333
20935,M,2001,2008,71.52074076,-156.3442703,FALSE,90.18333333
20936,F,2008,2008,70.66614761,-149.5969193,TRUE,90.18333333
20937,F,2008,2008,70.66614761,-149.5969193,TRUE,90.18333333
20937,F,2008,2009,70.55033264,-147.3864624,FALSE,98.35
20937,F,2008,2010,70.40573273,-144.1395844,FALSE,57.06666667
20938,F,2008,2008,70.64823532,-150.7890625,TRUE,90.18333333
20938,F,2008,2009,71.56524,-153.18259,TRUE,98.35
20940,F,2004,2008,70.79834747,-149.4836273,FALSE,90.18333333
20941,M,2000,2008,70.93757324,-151.0069229,FALSE,90.18333333
20943,F,2008,2008,70.37708219,-146.8449834,FALSE,90.18333333
20944,M,2008,2008,70.37708219,-146.8449834,FALSE,90.18333333
20945,F,2005,2008,70.39462662,-146.6126251,FALSE,90.18333333
20947,M,2004,2008,70.43470497,-146.6492633,FALSE,90.18333333
20948,M,1996,2008,70.21791229,-144.5385895,FALSE,90.18333333
20949,F,2004,2008,70.21887347,-143.4783905,FALSE,90.18333333
20950,M,2003,2008,70.19253464,-144.0219193,FALSE,90.18333333
20951,F,1995,2008,70.30976753,-143.4623891,FALSE,90.18333333
20951,F,1995,2009,70.32215576,-142.134906,FALSE,98.35
20952,M,2008,2008,70.30976753,-143.4623891,FALSE,90.18333333
20953,F,2008,2008,70.30976753,-143.4623891,FALSE,90.18333333
20954,M,2004,2008,70.27079544,-143.4811043,FALSE,90.18333333
20955,F,2002,2008,70.14353307,-142.8586604,FALSE,90.18333333
20956,M,2008,2008,70.14353307,-142.8586604,FALSE,90.18333333
20957,F,1997,2008,70.35178986,-144.5097473,FALSE,90.18333333
20958,M,1997,2008,70.35178986,-144.5097473,FALSE,90.18333333
20959,M,2004,2008,70.57341614,-143.1695709,FALSE,90.18333333
20960,F,2004,2008,70.29581833,-144.3396622,FALSE,90.18333333
20961,F,2004,2008,70.19599457,-142.6892609,FALSE,90.18333333
20962,F,2004,2008,70.36682434,-142.6539429,FALSE,90.18333333
20963,F,2002,2008,70.47744446,-143.7462708,FALSE,90.18333333
20964,F,2000,2008,70.44882558,-142.7768873,FALSE,90.18333333
20965,F,2003,2008,70.26553955,-143.3977051,FALSE,90.18333333
20965,F,2003,2010,70.25196838,-145.7282715,FALSE,57.06666667
20971,F,2008,2009,70.52760468,-148.0466858,FALSE,98.35
20972,M,2008,2009,70.52760468,-148.0466858,FALSE,98.35
20972,M,2008,2010,70.20512085,-142.8262878,FALSE,57.06666667
20986,M,2004,2009,71.48076935,-156.0040924,FALSE,98.35
20987,M,1997,2009,71.41212921,-156.4753967,FALSE,98.35
20988,M,1998,2009,71.64218903,-155.1887817,FALSE,98.35
20989,F,1995,2009,71.4593399,-156.1481842,FALSE,98.35
20990,M,2003,2009,71.46820526,-156.1946991,FALSE,98.35
20991,M,2003,2009,71.43860931,-156.4405121,FALSE,98.35
20992,F,1999,2010,71.50708008,-156.9908813,FALSE,57.06666667
20993,F,2009,2010,71.50708008,-156.9908813,FALSE,57.06666667
20994,M,1999,2010,71.94403381,-156.4605957,FALSE,57.06666667
20995,M,2009,2010,71.37009583,-156.725351,FALSE,57.06666667
20996,M,2009,2010,71.37009583,-156.725351,FALSE,57.06666667
20997,M,2009,2010,71.37009583,-156.725351,FALSE,57.06666667
20998,M,2010,2010,71.44070129,-156.466507,FALSE,57.06666667
20999,M,2010,2010,71.44070129,-156.466507,FALSE,57.06666667
21000,F,1999,2010,71.12683105,-157.1792572,FALSE,57.06666667
21001,F,2010,2010,71.12683105,-157.1792572,FALSE,57.06666667
21002,M,1992,2009,71.48565674,-156.2613525,FALSE,98.35
21003,F,2005,2009,71.4557724,-156.3452301,FALSE,98.35
21004,F,2000,2009,71.50207214,-155.759375,FALSE,98.35
21005,F,2008,2009,71.50207214,-155.759375,FALSE,98.35
21006,F,2003,2009,71.50425262,-155.3864349,FALSE,98.35
21007,M,1998,2009,71.66596069,-157.2910767,FALSE,98.35
21008,F,2009,2009,70.15921173,-143.3307861,FALSE,98.35
21009,F,2009,2009,70.15921173,-143.3307861,FALSE,98.35
21010,M,2009,2009,69.67593079,-141.0362091,FALSE,98.35
21011,M,2009,2009,69.67593079,-141.0362091,FALSE,98.35
21012,F,2009,2009,70.62902832,-143.3914642,FALSE,98.35
21014,M,2008,2009,70.19705963,-143.7975403,FALSE,98.35
21015,F,2002,2009,70.09470367,-145.1542847,FALSE,98.35
21015,F,2002,2010,69.68027191,-139.7909515,FALSE,57.06666667
21016,F,2003,2009,69.98360596,-142.3908386,FALSE,98.35
21017,M,2009,2009,69.98360596,-142.3908386,TRUE,98.35
21018,M,2009,2009,69.98360596,-142.3908386,TRUE,98.35
21019,F,2009,2009,70.727742,-145.3251984,TRUE,98.35
21019,F,2009,2010,70.59584045,-148.9280823,FALSE,57.06666667
21020,M,1996,2009,70.70509033,-142.236496,FALSE,98.35
21021,M,2009,2009,70.20285797,-144.9326782,FALSE,98.35
21022,M,2008,2009,70.41333008,-146.7110901,FALSE,98.35
21022,M,2008,2010,70.18910217,-144.03685,FALSE,57.06666667
21023,M,2008,2009,70.41333008,-146.7110901,FALSE,98.35
21024,F,2003,2009,70.46837158,-146.6510986,FALSE,98.35
21024,F,2003,2010,71.48918304,-154.4273193,FALSE,57.06666667
21025,M,2009,2009,70.46837158,-146.6510986,FALSE,98.35
21025,M,2009,2010,71.48918304,-154.4273193,FALSE,57.06666667
21026,M,2009,2009,70.5437088,-148.0062439,FALSE,98.35
21027,F,2009,2009,70.5437088,-148.0062439,FALSE,98.35
21028,M,2009,2009,71.19356842,-148.400354,FALSE,98.35
21029,M,2009,2009,70.83696747,-149.1815491,FALSE,98.35
21030,F,2002,2009,70.51503601,-147.3042328,FALSE,98.35
21031,F,2008,2009,70.51503601,-147.3042328,FALSE,98.35
21032,M,2002,2009,70.63189697,-148.5118256,FALSE,98.35
21033,M,2008,2009,70.67783203,-148.2375824,FALSE,98.35
21034,M,1994,2009,70.51069946,-147.3514038,FALSE,98.35
21035,F,2002,2009,70.7178772,-147.8470703,FALSE,98.35
21036,F,2009,2009,70.7178772,-147.8470703,FALSE,98.35
21037,M,2009,2009,70.7178772,-147.8470703,FALSE,98.35
21038,F,2001,2009,70.30827637,-146.2471039,FALSE,98.35
21038,F,2001,2010,70.52172394,-142.3786316,FALSE,57.06666667
21039,F,2009,2009,70.30827637,-146.2471039,FALSE,98.35
21041,F,2009,2009,70.32029877,-142.5637817,FALSE,98.35
21043,F,2009,2009,70.18799744,-142.7603119,FALSE,98.35
21044,F,2009,2009,70.18799744,-142.7603119,FALSE,98.35
21045,F,2001,2009,70.72010651,-148.1983734,FALSE,98.35
21045,F,2001,2010,70.69100189,-147.9556122,FALSE,57.06666667
21046,M,2009,2009,70.72010651,-148.1983734,FALSE,98.35
21046,M,2009,2010,70.69100189,-147.9556122,FALSE,57.06666667
21075,M,2001,2009,70.81121063,-148.686496,FALSE,98.35
21122,F,2010,2010,71.12683105,-157.1792572,FALSE,57.06666667
21123,M,2010,2010,70.40882874,-144.0433807,FALSE,57.06666667
21124,M,2010,2010,70.40882874,-144.0433807,FALSE,57.06666667
21125,F,2010,2010,70.40882874,-144.0433807,FALSE,57.06666667
21127,M,1999,2010,70.52172394,-142.3786316,FALSE,57.06666667
21151,M,1985,2010,71.20011902,-157.1748566,FALSE,57.06666667
21152,F,1999,2010,71.38644867,-156.383432,FALSE,57.06666667
21153,M,2009,2010,71.38644867,-156.383432,FALSE,57.06666667
21154,F,2009,2010,71.38644867,-156.383432,FALSE,57.06666667
21155,M,2009,2010,70.99292145,-158.4831635,FALSE,57.06666667
21156,M,2008,2010,71.5759201,-154.1925415,FALSE,57.06666667
21157,F,1985,2010,71.95108795,-156.4414673,FALSE,57.06666667
21210,M,2010,2010,70.36880188,-142.716806,FALSE,57.06666667
21211,F,2010,2010,70.36880188,-142.716806,FALSE,57.06666667
21212,F,2010,2010,69.99904327,-141.3648285,FALSE,57.06666667
21213,M,2010,2010,69.99904327,-141.3648285,FALSE,57.06666667
21216,M,2010,2010,70.08785248,-141.2415009,FALSE,57.06666667
21217,M,2010,2010,70.08785248,-141.2415009,FALSE,57.06666667
21219,F,1999,2010,70.92181396,-143.0287231,FALSE,57.06666667
21220,F,2008,2010,70.92181396,-143.0287231,FALSE,57.06666667
21221,F,1999,2010,70.79532928,-147.047818,FALSE,57.06666667
21222,M,1999,2010,70.85838318,-146.7221985,FALSE,57.06666667
32214,F,2003,2007,70.14528503,-141.7821014,FALSE,88.16666667
32214,F,2003,2008,70.89981,-147.78543,TRUE,90.18333333
32214,F,2003,2009,70.2129837,-142.7284271,FALSE,98.35
32227,F,2000,2010,70.08785248,-141.2415009,FALSE,57.06666667
32231,F,1986,2006,71.51342773,-156.2096329,FALSE,86.48333333
32245,F,2003,2008,70.21199112,-143.3929855,FALSE,90.18333333
32249,F,1990,2004,70.73152262,-143.6972066,FALSE,197
32255,F,2004,2006,71.02682393,-149.4363118,FALSE,86.48333333
32257,F,1999,2008,70.92153168,-149.7895355,FALSE,90.18333333
32257,F,1999,2009,71.19356842,-148.400354,FALSE,98.35
32259,M,1995,2004,70.22552516,-142.1410202,FALSE,197
32260,M,1999,2009,69.88312073,-140.9433685,FALSE,98.35
32261,M,1998,2006,71.63111064,-154.8621811,FALSE,86.48333333
32261,M,1998,2008,70.91107941,-151.6562912,FALSE,90.18333333
32261,M,1998,2009,71.00874634,-149.4243317,FALSE,98.35
32267,F,2000,2010,69.99904327,-141.3648285,FALSE,57.06666667
32271,M,2000,2008,70.24874725,-144.0261536,FALSE,90.18333333
32362,M,2000,2009,71.63752747,-157.272171,FALSE,98.35
32366,F,2002,2010,70.36880188,-142.716806,FALSE,57.06666667
32376,M,1999,2009,70.64489746,-147.9489441,FALSE,98.35
32376,M,1999,2010,71.55030823,-155.2143341,FALSE,57.06666667
32600,M,2005,2007,70.26372681,-144.1009644,FALSE,88.16666667
32623,M,1998,2009,70.63189697,-148.5118256,FALSE,98.35
32647,M,2004,2007,70.48319399,-143.7246303,FALSE,88.16666667
32662,M,1998,2009,70.19974518,-143.8893677,FALSE,98.35
32777,F,1999,2009,70.69942169,-147.6569885,FALSE,98.35
32799,F,1993,2006,71.4806811,-156.4174423,FALSE,86.48333333
32800,F,2005,2006,71.4806811,-156.4174423,FALSE,86.48333333
32923,F,2000,2010,71.03523254,-148.686203,FALSE,57.06666667
40560,M,1999,2002,75.0,-170.0,FALSE,104.1333333
